id_key	nmea_telegram	update_utcdate
6175	$PSCMDBS,299.58,f,91.31,M,49.93,F*29	2018-04-20 14:12:59.973
6176	$PSCMSM2,140954.00,V,DST,1,,60.75,15*24	2018-04-20 14:13:00.060
6177	$PSCMSM2,140954.00,V,TS,2,F,0.00,1*24	2018-04-20 14:13:00.393
6178	$PSCMSM2,140954.00,V,TS,2,O,4.38,1*22	2018-04-20 14:13:00.477
6179	$PSCMSM2,140954.00,V,TS,2,C,0.00,1*21	2018-04-20 14:13:00.557
6180	$PSCMSM2,140954.00,V,TS,2,H,4.38,1*25	2018-04-20 14:13:00.637
6181	$PSCMDBS,299.58,f,91.31,M,49.93,F*29	2018-04-20 14:13:01.073
6182	$PSCMSM2,140955.00,V,DST,1,,60.31,15*25	2018-04-20 14:13:01.160
6183	$PSCMSM2,140955.00,A,TSP,1,Y,0.35,0*79	2018-04-20 14:13:01.243
6184	$PSCMSM2,140955.00,A,DST,7,,19.38,15*33	2018-04-20 14:13:01.410
6185	$PSCMSM2,140955.00,V,TS,2,F,0.00,1*25	2018-04-20 14:13:01.490
6186	$PSCMSM2,140955.00,V,TS,2,O,4.38,1*23	2018-04-20 14:13:01.573
6187	$PSCMSM2,140955.00,V,TS,2,C,0.00,1*20	2018-04-20 14:13:01.653
6188	$PSCMSM2,140955.00,V,TS,2,H,4.38,1*24	2018-04-20 14:13:01.737
6189	$PSCMVTG,114.00,T,117.00,M,1.40,N,2.59,K,A*31	2018-04-20 14:13:02.020
6190	$PSCMSM2,140956.00,V,DST,1,,59.94,15*23	2018-04-20 14:13:02.267
6191	$PSCMSM2,140956.00,V,DST,7,,19.38,15*27	2018-04-20 14:13:02.520
6192	$PSCMSM2,140956.00,V,TS,2,F,0.00,1*26	2018-04-20 14:13:02.600
6193	$PSCMSM2,140956.00,V,TS,2,O,4.38,1*20	2018-04-20 14:13:02.680
6194	$PSCMSM2,140956.00,V,TS,2,C,0.00,1*23	2018-04-20 14:13:02.760
6195	$PSCMSM2,140956.00,V,TS,2,H,4.38,1*27	2018-04-20 14:13:02.843
6196	$PSCMSM2,140956.00,A,TEY,1,H,,15*58	2018-04-20 14:13:02.920
6197	$PSCMGLL,5306.33,N,00953.76,W,141258.00,A,A*64	2018-04-20 14:13:03.020
6198	$PSCMSM2,140957.00,A,DST,1,,59.38,15*33	2018-04-20 14:13:03.367
6199	$PSCMSM2,140957.00,V,TS,2,C,0.00,2*21	2018-04-20 14:13:03.780
6200	$PSCMSM2,140957.00,V,TS,2,F,0.00,2*24	2018-04-20 14:13:03.860
6201	$PSCMSM2,140957.00,A,TEY,1,H,,15*59	2018-04-20 14:13:04.020
6202	$PSCMGLL,5306.33,N,00953.76,W,141259.00,A,A*65	2018-04-20 14:13:04.120
6203	$PSCMVTG,137.00,T,141.00,M,1.70,N,3.15,K,A*39	2018-04-20 14:13:04.220
6204	$PSCMZDA,140958.00,20,04,2018,00,00*70	2018-04-20 14:13:04.300
6205	$PSCMDBS,293.64,f,89.50,M,48.94,F*24	2018-04-20 14:13:04.380
6206	$PSCMSM2,140958.00,V,TSP,1,X,0.17,1*63	2018-04-20 14:13:04.550
6207	$PSCMSM2,140958.00,V,TSP,1,Y,0.36,1*61	2018-04-20 14:13:04.633
6208	$PSCMSM2,140958.00,V,DST,7,,19.31,15*20	2018-04-20 14:13:04.717
6209	$PSCMSM2,140958.00,V,TS,2,O,4.69,2*29	2018-04-20 14:13:04.800
6210	$PSCMSM2,140958.00,A,TEY,1,H,,15*56	2018-04-20 14:13:05.120
6211	$PSCMGLL,5306.33,N,00953.76,W,141300.00,A,A*68	2018-04-20 14:13:05.220
6212	$PSCMZDA,140959.00,20,04,2018,00,00*71	2018-04-20 14:13:05.400
6213	$PSCMSM2,140959.00,V,DST,1,,58.75,15*22	2018-04-20 14:13:05.567
6214	$PSCMSM2,140959.00,A,TSP,1,Y,0.37,0*77	2018-04-20 14:13:05.650
6215	$PSCMSM2,140959.00,V,TSP,1,X,0.17,0*63	2018-04-20 14:13:05.733
6216	$PSCMSM2,140959.00,A,DST,7,,19.25,0*07	2018-04-20 14:13:05.817
6217	$PSCMSM2,140959.00,V,TS,2,H,4.81,2*29	2018-04-20 14:13:06.140
6218	$PSCMSM2,140959.00,V,TEY,1,H,,15*40	2018-04-20 14:13:06.220
6219	$PSCMGLL,5306.33,N,00953.76,W,141301.00,A,A*69	2018-04-20 14:13:06.320
6220	$PSCMVTG,107.00,T,111.00,M,1.50,N,2.78,K,A*37	2018-04-20 14:13:06.417
6221	$PSCMZDA,141000.00,20,04,2018,00,00*75	2018-04-20 14:13:06.500
6222	$PSCMDBS,299.58,f,91.31,M,49.93,F*29	2018-04-20 14:13:06.580
6223	$PSCMSM2,141000.00,A,DST,1,,58.13,15*31	2018-04-20 14:13:06.663
6224	$PSCMSM2,141000.00,V,TSP,1,Y,0.37,0*64	2018-04-20 14:13:06.750
6225	$PSCMSM2,141000.00,V,TSP,1,X,0.17,0*67	2018-04-20 14:13:06.830
6226	$PSCMSM2,141000.00,V,DST,7,,19.25,0*14	2018-04-20 14:13:06.913
6227	$PSCMSM2,141000.00,V,TS,2,C,0.00,1*28	2018-04-20 14:13:07.157
6228	$PSCMSM2,141000.00,A,TEY,1,H,,15*53	2018-04-20 14:13:07.317
6229	$PSCMVTG,102.00,T,106.00,M,1.50,N,2.78,K,A*34	2018-04-20 14:13:07.513
6230	$PSCMZDA,141001.00,20,04,2018,00,00*74	2018-04-20 14:13:07.597
6231	$PSCMDBS,301.02,f,91.75,M,50.17,F*22	2018-04-20 14:13:07.677
6232	$PSCMSM2,141001.00,V,DST,1,,57.75,15*28	2018-04-20 14:13:07.760
6233	$PSCMSM2,141001.00,V,TSP,1,X,0.17,0*66	2018-04-20 14:13:07.930
6234	$PSCMSM2,141001.00,A,TS,2,O,5.06,0*30	2018-04-20 14:13:08.093
6235	$PSCMSM2,141001.00,V,TS,2,C,0.00,0*28	2018-04-20 14:13:08.173
6236	$PSCMSM2,141001.00,V,TS,2,H,5.06,0*20	2018-04-20 14:13:08.337
6237	$PSCMSM2,141001.00,A,TEY,1,H,,15*52	2018-04-20 14:13:08.413
6238	$PSCMVTG,104.00,T,107.00,M,1.50,N,2.78,K,A*33	2018-04-20 14:13:08.610
6239	$PSCMZDA,141002.00,20,04,2018,00,00*77	2018-04-20 14:13:08.697
6240	$PSCMDBS,298.15,f,90.88,M,49.69,F*27	2018-04-20 14:13:08.773
6241	$PSCMSM2,141002.00,V,DST,1,,57.38,15*22	2018-04-20 14:13:08.860
6242	$PSCMSM2,141002.00,V,TSP,1,Y,0.38,0*69	2018-04-20 14:13:08.943
6243	$PSCMSM2,141002.00,V,TSP,1,X,0.17,0*65	2018-04-20 14:13:09.027
6244	$PSCMSM2,141002.00,V,DST,7,,19.19,0*19	2018-04-20 14:13:09.110
6245	$PSCMSM2,141002.00,V,TS,2,O,5.13,0*20	2018-04-20 14:13:09.190
6246	$PSCMSM2,141002.00,V,TS,2,H,5.13,0*27	2018-04-20 14:13:09.437
6247	$PSCMSM2,141002.00,A,TEY,1,H,,15*51	2018-04-20 14:13:09.513
6248	$PSCMZDA,141003.00,20,04,2018,00,00*76	2018-04-20 14:13:09.793
6249	$PSCMSM2,141003.00,V,DST,1,,57.00,15*28	2018-04-20 14:13:09.957
6250	$PSCMSM2,141003.00,A,TSP,1,Y,0.48,1*79	2018-04-20 14:13:10.040
6251	$PSCMSM2,141003.00,V,TSP,1,X,0.17,1*65	2018-04-20 14:13:10.123
6252	$PSCMSM2,141003.00,A,DST,7,,19.13,15*31	2018-04-20 14:13:10.210
6253	$PSCMSM2,141003.00,A,TEY,1,H,,15*50	2018-04-20 14:13:10.610
6254	$PSCMZDA,141005.00,20,04,2018,00,00*70	2018-04-20 14:13:10.893
6255	$PSCMDBS,293.64,f,89.50,M,48.94,F*24	2018-04-20 14:13:10.980
6256	$PSCMSM2,141005.00,A,DST,1,,56.19,15*30	2018-04-20 14:13:11.060
6257	$PSCMSM2,141005.00,A,TSP,1,Y,0.55,0*72	2018-04-20 14:13:11.140
6258	$PSCMSM2,141005.00,V,TSP,1,X,0.17,0*62	2018-04-20 14:13:11.227
6259	$PSCMSM2,141005.00,V,DST,7,,19.06,15*24	2018-04-20 14:13:11.310
6260	$PSCMSM2,141005.00,V,TS,2,F,0.00,10*18	2018-04-20 14:13:11.477
6261	$PSCMSM2,141005.00,V,TS,2,O,5.31,10*16	2018-04-20 14:13:11.807
6262	$PSCMSM2,141005.00,V,TS,2,H,5.38,10*18	2018-04-20 14:13:11.833
6263	$PSCMSM2,141005.00,A,TEY,1,H,,15*56	2018-04-20 14:13:11.837
6264	$PSCMGLL,5306.3331,N,00953.7539,W,141307.00,A,A*64	2018-04-20 14:13:11.840
6265	$PSCMZDA,141006.00,20,04,2018,00,00*73	2018-04-20 14:13:12.010
6266	$PSCMSM2,141006.00,V,DST,1,,55.94,15*22	2018-04-20 14:13:12.177
6267	$PSCMSM2,141006.00,V,TSP,1,Y,0.57,0*64	2018-04-20 14:13:12.260
6268	$PSCMSM2,141006.00,V,TSP,1,X,0.17,0*61	2018-04-20 14:13:12.340
6269	$PSCMSM2,141006.00,A,DST,7,,19.00,15*36	2018-04-20 14:13:12.427
6270	$PSCMSM2,141006.00,V,TS,2,C,0.06,0*29	2018-04-20 14:13:12.590
6271	$PSCMSM2,141006.00,V,TS,2,H,5.44,0*21	2018-04-20 14:13:12.753
6272	$PSCMSM2,141006.00,V,TEY,1,H,,15*42	2018-04-20 14:13:12.830
6273	$PSCMGLL,5306.3331,N,00953.7532,W,141308.00,A,A*60	2018-04-20 14:13:12.937
6274	$PSCMVTG,126.00,T,129.00,M,1.30,N,2.41,K,A*33	2018-04-20 14:13:13.037
6275	$PSCMZDA,141007.00,20,04,2018,00,00*72	2018-04-20 14:13:13.120
6276	$PSCMSM2,141007.00,A,TSP,1,Y,0.61,0*77	2018-04-20 14:13:13.367
6277	$PSCMSM2,141007.00,V,TSP,1,X,0.17,0*60	2018-04-20 14:13:13.450
6278	$PSCMSM2,141007.00,V,TS,2,O,5.44,0*27	2018-04-20 14:13:13.617
6279	$PSCMSM2,141007.00,V,TS,2,C,0.06,0*28	2018-04-20 14:13:13.700
6280	$PSCMSM2,141007.00,V,TS,2,H,5.50,0*25	2018-04-20 14:13:13.860
6281	$PSCMSM2,141007.00,A,TEY,1,H,,15*54	2018-04-20 14:13:13.937
6282	$PSCMGLL,5306.33,N,00953.75,W,141309.00,A,A*62	2018-04-20 14:13:14.037
6283	$PSCMVTG,119.00,T,122.00,M,1.30,N,2.41,K,A*34	2018-04-20 14:13:14.137
6284	$PSCMDBS,298.15,f,90.88,M,49.69,F*27	2018-04-20 14:13:14.300
6285	$PSCMSM2,141008.00,V,DST,1,,54.63,15*25	2018-04-20 14:13:14.383
6286	$PSCMSM2,141008.00,A,TS,2,O,5.56,5*39	2018-04-20 14:13:14.717
6287	$PSCMSM2,141008.00,V,TS,2,C,0.13,5*26	2018-04-20 14:13:14.797
6288	$PSCMSM2,141008.00,V,TS,2,F,0.00,5*21	2018-04-20 14:13:14.880
6289	$PSCMSM2,141008.00,V,TS,2,H,5.69,5*25	2018-04-20 14:13:14.960
6290	$PSCMVTG,109.00,T,113.00,M,1.30,N,2.41,K,A*37	2018-04-20 14:13:15.237
6291	$PSCMDBS,301.02,f,91.75,M,50.17,F*22	2018-04-20 14:13:15.400
6292	$PSCMSM2,141009.00,V,DST,1,,54.13,15*23	2018-04-20 14:13:15.483
6293	$PSCMSM2,141009.00,V,TSP,1,Y,0.68,1*66	2018-04-20 14:13:15.567
6294	$PSCMSM2,141009.00,A,TS,2,F,2.00,1*31	2018-04-20 14:13:15.817
6295	$PSCMSM2,141009.00,V,TS,2,C,0.13,1*23	2018-04-20 14:13:15.980
6296	$PSCMVTG,106.00,T,110.00,M,1.50,N,2.78,K,A*37	2018-04-20 14:13:16.337
6297	$PSCMZDA,141010.00,20,04,2018,00,00*74	2018-04-20 14:13:16.420
6298	$PSCMDBS,301.02,f,91.75,M,50.17,F*22	2018-04-20 14:13:16.500
6299	$PSCMSM2,141010.00,V,TSP,1,X,0.17,1*67	2018-04-20 14:13:16.750
6300	$PSCMSM2,141010.00,V,DST,7,,18.69,15*28	2018-04-20 14:13:16.837
6301	$PSCMSM2,141010.00,V,TS,2,C,0.19,1*21	2018-04-20 14:13:17.080
6302	$PSCMSM2,141010.00,V,TS,2,H,5.88,1*27	2018-04-20 14:13:17.160
6303	$PSCMSM2,141010.00,A,TEY,1,H,,15*52	2018-04-20 14:13:17.237
6304	$PSCMGLL,5306.33,N,00953.75,W,141312.00,A,A*68	2018-04-20 14:13:17.337
6305	$PSCMZDA,141011.00,20,04,2018,00,00*75	2018-04-20 14:13:17.520
6306	$PSCMDBS,299.58,f,91.31,M,49.93,F*29	2018-04-20 14:13:17.597
6307	$PSCMSM2,141011.00,A,DST,1,,52.69,15*36	2018-04-20 14:13:17.683
6308	$PSCMSM2,141011.00,V,TSP,1,Y,0.71,1*67	2018-04-20 14:13:17.767
6309	$PSCMSM2,141011.00,V,TSP,1,X,0.17,1*66	2018-04-20 14:13:17.850
6310	$PSCMSM2,141011.00,V,DST,7,,18.63,15*23	2018-04-20 14:13:17.937
6311	$PSCMSM2,141011.00,A,TS,2,O,5.75,0*35	2018-04-20 14:13:18.017
6312	$PSCMSM2,141011.00,V,TS,2,C,0.19,0*21	2018-04-20 14:13:18.100
6313	$PSCMSM2,141011.00,A,TEY,1,H,,15*53	2018-04-20 14:13:18.337
6314	$PSCMGLL,5306.33,N,00953.75,W,141313.00,A,A*69	2018-04-20 14:13:18.437
6315	$PSCMVTG,118.00,T,121.00,M,1.70,N,3.15,K,A*32	2018-04-20 14:13:18.533
6316	$PSCMZDA,141012.00,20,04,2018,00,00*76	2018-04-20 14:13:18.617
6317	$PSCMDBS,298.15,f,90.88,M,49.69,F*27	2018-04-20 14:13:18.697
6318	$PSCMSM2,141012.00,V,DST,1,,52.38,15*26	2018-04-20 14:13:18.783
6319	$PSCMSM2,141012.00,V,TSP,1,Y,0.71,1*64	2018-04-20 14:13:18.867
6320	$PSCMSM2,141012.00,V,TSP,1,X,0.17,1*65	2018-04-20 14:13:18.950
6321	$PSCMSM2,141012.00,V,DST,7,,18.63,15*20	2018-04-20 14:13:19.033
6322	$PSCMSM2,141012.00,V,TS,2,O,5.75,0*21	2018-04-20 14:13:19.117
6323	$PSCMSM2,141012.00,V,TS,2,C,0.19,0*22	2018-04-20 14:13:19.197
6324	$PSCMSM2,141012.00,V,TS,2,H,5.94,0*29	2018-04-20 14:13:19.360
6325	$PSCMSM2,141012.00,V,TEY,1,H,,15*47	2018-04-20 14:13:19.437
6326	$PSCMVTG,122.00,T,125.00,M,1.60,N,2.96,K,A*34	2018-04-20 14:13:19.637
6327	$PSCMZDA,141013.00,20,04,2018,00,00*77	2018-04-20 14:13:19.720
6328	$PSCMDBS,298.15,f,90.88,M,49.69,F*27	2018-04-20 14:13:19.797
6329	$PSCMSM2,141013.00,V,DST,1,,51.69,15*20	2018-04-20 14:13:19.883
6330	$PSCMSM2,141013.00,A,TSP,1,Y,0.73,0*71	2018-04-20 14:13:19.967
6331	$PSCMSM2,141013.00,V,TSP,1,X,0.17,0*65	2018-04-20 14:13:20.050
6332	$PSCMSM2,141013.00,A,DST,7,,18.44,15*33	2018-04-20 14:13:20.137
6333	$PSCMSM2,141013.00,V,TS,2,H,6.06,10*11	2018-04-20 14:13:20.470
6334	$PSCMSM2,141013.00,A,TEY,1,H,,15*51	2018-04-20 14:13:20.547
6335	$PSCMZDA,141014.00,20,04,2018,00,00*70	2018-04-20 14:13:20.827
6336	$PSCMSM2,141014.00,A,DST,1,,50.81,15*37	2018-04-20 14:13:20.990
6337	$PSCMSM2,141014.00,V,TSP,1,Y,0.73,0*61	2018-04-20 14:13:21.077
6338	$PSCMSM2,141014.00,V,TSP,1,X,0.17,0*62	2018-04-20 14:13:21.160
6339	$PSCMSM2,141014.00,V,DST,7,,18.38,15*28	2018-04-20 14:13:21.243
6340	$PSCMSM2,141014.00,V,TS,2,O,5.88,10*14	2018-04-20 14:13:21.493
6341	$PSCMSM2,141014.00,V,TS,2,H,6.19,10*18	2018-04-20 14:13:21.577
6342	$PSCMSM2,141015.00,A,TEY,1,H,,15*57	2018-04-20 14:13:21.653
6343	$PSCMZDA,141016.00,20,04,2018,00,00*72	2018-04-20 14:13:21.937
6344	$PSCMSM2,141016.00,V,DST,1,,50.19,15*23	2018-04-20 14:13:22.100
6345	$PSCMSM2,141016.00,V,TSP,1,Y,0.74,0*64	2018-04-20 14:13:22.183
6346	$PSCMSM2,141016.00,V,TSP,1,X,0.17,0*60	2018-04-20 14:13:22.267
6347	$PSCMSM2,141016.00,V,TS,2,F,3.00,0*28	2018-04-20 14:13:22.597
6348	$PSCMSM2,141016.00,V,TS,2,H,6.25,0*24	2018-04-20 14:13:22.677
6349	$PSCMVTG,121.00,T,124.00,M,1.40,N,2.59,K,A*37	2018-04-20 14:13:22.877
6350	$PSCMZDA,141017.00,20,04,2018,00,00*73	2018-04-20 14:13:22.960
6351	$PSCMSM2,141017.00,V,DST,1,,49.63,15*27	2018-04-20 14:13:23.123
6352	$PSCMSM2,141017.00,A,TSP,1,Y,0.75,0*73	2018-04-20 14:13:23.207
6353	$PSCMSM2,141017.00,V,TSP,1,X,0.17,0*61	2018-04-20 14:13:23.290
6354	$PSCMSM2,141017.00,V,DST,7,,18.06,15*26	2018-04-20 14:13:23.377
6355	$PSCMSM2,141017.00,V,TS,2,C,0.38,1*25	2018-04-20 14:13:23.620
6356	$PSCMSM2,141017.00,V,TS,2,H,6.31,1*21	2018-04-20 14:13:23.700
6357	$PSCMGLL,5306.3314,N,00953.7461,W,141319.00,A,A*60	2018-04-20 14:13:23.810
6358	$PSCMVTG,112.00,T,116.00,M,1.50,N,2.78,K,A*34	2018-04-20 14:13:23.907
6359	$PSCMSM2,141018.00,V,TS,2,F,2.00,1*26	2018-04-20 14:13:24.487
6360	$PSCMSM2,141018.00,V,TS,2,H,6.38,1*27	2018-04-20 14:13:24.730
6361	$PSCMDBS,298.15,f,90.88,M,49.69,F*27	2018-04-20 14:13:25.100
6362	$PSCMSM2,141019.00,V,TS,2,F,2.00,1*27	2018-04-20 14:13:25.520
6363	$PSCMSM2,141019.00,V,TS,2,H,6.38,1*26	2018-04-20 14:13:25.763
6364	$PSCMGLL,5306.3310,N,00953.7445,W,141321.00,A,A*69	2018-04-20 14:13:25.870
6365	$PSCMZDA,141020.00,20,04,2018,00,00*77	2018-04-20 14:13:26.053
6366	$PSCMDBS,299.58,f,91.31,M,49.93,F*29	2018-04-20 14:13:26.130
6367	$PSCMSM2,141020.00,V,DST,1,,48.56,15*24	2018-04-20 14:13:26.217
6368	$PSCMSM2,141020.00,V,TSP,1,Y,0.76,0*63	2018-04-20 14:13:26.300
6369	$PSCMSM2,141020.00,V,TSP,1,X,0.17,0*65	2018-04-20 14:13:26.383
6370	$PSCMSM2,141020.00,V,DST,7,,17.69,15*24	2018-04-20 14:13:26.470
6371	$PSCMSM2,141020.00,V,TS,2,O,6.00,1*20	2018-04-20 14:13:26.630
6372	$PSCMSM2,141020.00,V,TS,2,C,0.38,1*21	2018-04-20 14:13:26.713
6373	$PSCMSM2,141020.00,A,TEY,1,H,,15*51	2018-04-20 14:13:26.870
6374	$PSCMVTG,105.00,T,108.00,M,1.70,N,3.15,K,A*35	2018-04-20 14:13:27.070
6375	$PSCMZDA,141021.00,20,04,2018,00,00*76	2018-04-20 14:13:27.150
6376	$PSCMDBS,301.02,f,91.75,M,50.17,F*22	2018-04-20 14:13:27.230
6377	$PSCMSM2,141021.00,V,DST,1,,48.25,15*21	2018-04-20 14:13:27.317
6378	$PSCMSM2,141021.00,V,TSP,1,Y,0.76,0*62	2018-04-20 14:13:27.400
6379	$PSCMSM2,141021.00,V,TSP,1,X,0.17,0*64	2018-04-20 14:13:27.483
6380	$PSCMSM2,141021.00,V,DST,7,,17.56,15*29	2018-04-20 14:13:27.570
6381	$PSCMSM2,141021.00,V,TS,2,H,6.63,0*22	2018-04-20 14:13:27.893
6382	$PSCMSM2,141021.00,A,TEY,1,H,,15*50	2018-04-20 14:13:27.970
6383	$PSCMVTG,109.00,T,112.00,M,1.70,N,3.15,K,A*32	2018-04-20 14:13:28.170
6384	$PSCMZDA,141022.00,20,04,2018,00,00*75	2018-04-20 14:13:28.250
6385	$PSCMDBS,302.45,f,92.19,M,50.41,F*28	2018-04-20 14:13:28.330
6386	$PSCMSM2,141022.00,A,TSP,1,X,0.17,1*71	2018-04-20 14:13:28.500
6387	$PSCMSM2,141022.00,V,TSP,1,Y,0.77,1*61	2018-04-20 14:13:28.583
6388	$PSCMSM2,141022.00,A,TS,2,F,2.00,0*39	2018-04-20 14:13:28.750
6389	$PSCMSM2,141022.00,V,TS,2,O,6.25,0*24	2018-04-20 14:13:28.830
6390	$PSCMSM2,141022.00,V,TS,2,C,0.44,0*29	2018-04-20 14:13:28.913
6391	$PSCMSM2,141022.00,A,TEY,1,H,,15*53	2018-04-20 14:13:29.070
6392	$PSCMVTG,112.00,T,115.00,M,1.60,N,2.96,K,A*34	2018-04-20 14:13:29.270
6393	$PSCMZDA,141023.00,20,04,2018,00,00*74	2018-04-20 14:13:29.353
6394	$PSCMDBS,302.45,f,92.19,M,50.41,F*28	2018-04-20 14:13:29.430
6395	$PSCMSM2,141023.00,V,DST,1,,48.13,15*26	2018-04-20 14:13:29.517
6396	$PSCMSM2,141023.00,V,TSP,1,X,0.17,1*67	2018-04-20 14:13:29.600
6397	$PSCMSM2,141023.00,V,TSP,1,Y,0.77,1*60	2018-04-20 14:13:29.683
6398	$PSCMSM2,141023.00,V,DST,7,,17.38,15*23	2018-04-20 14:13:29.770
6399	$PSCMSM2,141023.00,V,TS,2,O,6.31,0*20	2018-04-20 14:13:29.930
6400	$PSCMSM2,141023.00,V,TS,2,C,0.44,0*28	2018-04-20 14:13:30.013
6401	$PSCMSM2,141023.00,V,TS,2,H,6.75,0*27	2018-04-20 14:13:30.093
6402	$PSCMSM2,141023.00,V,TEY,1,H,,15*45	2018-04-20 14:13:30.170
6403	$PSCMVTG,121.00,T,125.00,M,1.60,N,2.96,K,A*37	2018-04-20 14:13:30.370
6404	$PSCMZDA,141024.00,20,04,2018,00,00*73	2018-04-20 14:13:30.450
6405	$PSCMSM2,141024.00,V,TSP,1,X,0.17,1*60	2018-04-20 14:13:30.700
6406	$PSCMSM2,141024.00,V,TSP,1,Y,0.77,1*67	2018-04-20 14:13:30.783
6407	$PSCMSM2,141024.00,V,TS,2,F,2.00,0*28	2018-04-20 14:13:30.950
6408	$PSCMSM2,141024.00,V,TS,2,O,6.44,0*25	2018-04-20 14:13:31.030
6409	$PSCMSM2,141024.00,V,TS,2,H,6.88,0*22	2018-04-20 14:13:31.193
6410	$PSCMSM2,141024.00,A,TEY,1,H,,15*55	2018-04-20 14:13:31.270
6411	$PSCMVTG,124.00,T,127.00,M,1.50,N,2.78,K,A*33	2018-04-20 14:13:31.470
6412	$PSCMZDA,141025.00,20,04,2018,00,00*72	2018-04-20 14:13:31.553
6413	$PSCMSM2,141025.00,V,DST,1,,47.69,15*22	2018-04-20 14:13:31.717
6414	$PSCMSM2,141025.00,V,TSP,1,X,0.17,1*61	2018-04-20 14:13:31.800
6415	$PSCMSM2,141025.00,V,TSP,1,Y,0.77,1*66	2018-04-20 14:13:31.883
6416	$PSCMSM2,141025.00,V,DST,7,,17.19,15*26	2018-04-20 14:13:31.970
6417	$PSCMSM2,141025.00,A,TS,2,O,6.50,0*36	2018-04-20 14:13:32.050
6418	$PSCMSM2,141025.00,V,TS,2,F,2.00,0*29	2018-04-20 14:13:32.213
6419	$PSCMSM2,141025.00,V,TEY,1,H,,15*43	2018-04-20 14:13:32.370
6420	$PSCMZDA,141026.00,20,04,2018,00,00*71	2018-04-20 14:13:32.653
6421	$PSCMSM2,141026.00,V,DST,1,,47.38,15*25	2018-04-20 14:13:32.817
6422	$PSCMSM2,141026.00,V,TSP,1,X,0.17,1*62	2018-04-20 14:13:32.900
6423	$PSCMSM2,141026.00,V,TSP,1,Y,0.77,1*65	2018-04-20 14:13:32.983
6424	$PSCMSM2,141026.00,V,TS,2,O,6.56,0*24	2018-04-20 14:13:33.150
6425	$PSCMSM2,141026.00,V,TS,2,H,7.00,0*21	2018-04-20 14:13:33.393
6426	$PSCMSM2,141026.00,V,TEY,1,H,,15*40	2018-04-20 14:13:33.470
6427	$PSCMGLL,5306.33,N,00953.74,W,141328.00,A,A*60	2018-04-20 14:13:33.570
6428	$PSCMZDA,141027.00,20,04,2018,00,00*70	2018-04-20 14:13:33.750
6429	$PSCMSM2,141027.00,V,TSP,1,X,0.17,1*63	2018-04-20 14:13:34.000
6430	$PSCMSM2,141027.00,V,TSP,1,Y,0.77,1*64	2018-04-20 14:13:34.083
6431	$PSCMSM2,141027.00,A,TS,2,O,6.63,0*34	2018-04-20 14:13:34.250
6432	$PSCMSM2,141027.00,V,TS,2,C,0.50,0*29	2018-04-20 14:13:34.330
6433	$PSCMSM2,141027.00,V,TS,2,H,7.13,0*22	2018-04-20 14:13:34.493
6434	$PSCMSM2,141027.00,A,TEY,1,H,,15*56	2018-04-20 14:13:34.570
6435	$PSCMGLL,5306.33,N,00953.74,W,141329.00,A,A*61	2018-04-20 14:13:34.670
6436	$PSCMVTG,108.00,T,112.00,M,1.30,N,2.41,K,A*37	2018-04-20 14:13:34.770
6437	$PSCMDBS,301.02,f,91.75,M,50.17,F*22	2018-04-20 14:13:34.930
6438	$PSCMSM2,141029.00,A,DST,1,,47.31,15*34	2018-04-20 14:13:35.017
6439	$PSCMSM2,141029.00,A,TS,2,C,0.50,10*01	2018-04-20 14:13:35.353
6440	$PSCMSM2,141029.00,V,TS,2,F,2.00,10*14	2018-04-20 14:13:35.437
6441	$PSCMSM2,141029.00,V,TS,2,H,7.25,10*18	2018-04-20 14:13:35.603
6442	$PSCMVTG,102.00,T,106.00,M,1.40,N,2.59,K,A*36	2018-04-20 14:13:35.887
6443	$PSCMZDA,141030.00,20,04,2018,00,00*76	2018-04-20 14:13:35.970
6444	$PSCMDBS,302.45,f,92.19,M,50.41,F*28	2018-04-20 14:13:36.050
6445	$PSCMSM2,141030.00,V,DST,1,,47.19,15*21	2018-04-20 14:13:36.133
6446	$PSCMSM2,141030.00,V,TSP,1,X,0.17,1*65	2018-04-20 14:13:36.217
6447	$PSCMSM2,141030.00,V,TSP,1,Y,0.77,1*62	2018-04-20 14:13:36.300
6448	$PSCMSM2,141030.00,V,DST,7,,16.69,15*24	2018-04-20 14:13:36.387
6449	$PSCMSM2,141030.00,A,TEY,1,H,,15*50	2018-04-20 14:13:36.797
6450	$PSCMGLL,5306.3291,N,00953.7373,W,141332.00,A,A*61	2018-04-20 14:13:36.907
6451	$PSCMZDA,141031.00,20,04,2018,00,00*77	2018-04-20 14:13:37.087
6452	$PSCMDBS,298.15,f,90.88,M,49.69,F*27	2018-04-20 14:13:37.163
6453	$PSCMSM2,141031.00,A,TSP,1,X,0.17,0*72	2018-04-20 14:13:37.333
6454	$PSCMSM2,141031.00,V,TSP,1,Y,0.77,0*62	2018-04-20 14:13:37.417
6455	$PSCMSM2,141031.00,V,DST,7,,16.56,15*29	2018-04-20 14:13:37.500
6456	$PSCMSM2,141031.00,A,TS,2,O,7.00,1*36	2018-04-20 14:13:37.583
6457	$PSCMSM2,141031.00,V,TS,2,C,0.56,1*29	2018-04-20 14:13:37.663
6458	$PSCMSM2,141031.00,V,TS,2,H,7.56,1*25	2018-04-20 14:13:37.827
6459	$PSCMSM2,141031.00,A,TEY,1,H,,15*51	2018-04-20 14:13:37.903
